design,control_unit,screening_pre_distance,sc_weight,sdid_unit_weight
province_ocup4d,Pontevedra::1422,0.12426933615552692,0.0013479021650262095,0.0013327064786183055
province_ocup4d,"Coruña, A::3132",0.10844115132481372,0.0015270214053650273,0.0013310104220210577
province_ocup4d,Valencia/València::8411,0.21705172040147924,0.0013932767394401486,0.0013298571188087168
province_ocup4d,Granada::6209,0.20638106610319468,0.0013187612720720174,0.0013294658758826502
province_ocup4d,Bizkaia::3153,0.19639271140627385,0.001343654731702732,0.0013287385294335667
province_ocup4d,Guadalajara::3316,0.12052011066202985,0.001348442264006683,0.001326089163847625
province_ocup4d,Málaga::7295,0.1480696854061368,0.001356129466685525,0.0013156704751239527
province_ocup4d,Palencia::9221,0.2308559841881177,0.0014294868398313082,0.0013094497970946662
province_ocup4d,Murcia::6205,0.23176273399753597,0.001443835161190911,0.0013091828399994234
province_ocup4d,Castellón/Castelló::7122,0.1342945023533074,0.0012541650096732858,0.001309092257835777
province_ocup4d,Girona::8143,0.08640618180851528,0.001486236637226403,0.0013062273915303406
province_ocup4d,León::8113,0.2113096455100407,0.0014544175442269217,0.0013053032840971907
province_ocup4d,Ávila::7132,0.22733125238833896,0.0012032874599291067,0.0013050490777985928
province_ocup4d,Málaga::7812,0.17337496768027752,0.0013240272427960736,0.0013046618638730008
province_ocup4d,Valladolid::5893,0.18372666278827568,0.0012351215349116862,0.0013014015823496433
province_ocup4d,Asturias::9320,0.15124217882397334,0.0013767984811549616,0.0012966684585435588
province_ocup4d,Cantabria::8131,0.11827626632309828,0.001326449188088862,0.0012879001823511427
province_ocup4d,Ciudad Real::8114,0.1227794869620929,0.0013139116502587417,0.0012865272842794249
province_ocup4d,Guadalajara::9530,0.22920338480482338,0.0013661350841548377,0.0012767016085820611
province_ocup4d,Santa Cruz de Tenerife::5000,0.14912006805807307,0.0013494058664214777,0.001271343746826182
province_ocup4d,Zamora::2424,0.19481938272230234,0.0012268984440028565,0.0012699918381539874
province_ocup4d,"Palmas, Las::8431",0.21072029132016762,0.0012734488051427916,0.0012681718183474705
province_ocup4d,Toledo::9441,0.15182496995050648,0.0013787471179804015,0.0012681466710561364
province_ocup4d,Sevilla::2483,0.15225396065899688,0.0013224629797752747,0.0012657816323322266
province_ocup4d,Cáceres::7321,0.15192720672785767,0.001314176917857145,0.0012578835592035442
province_ocup4d,Toledo::8121,0.2353427694992479,0.001427503194150309,0.001252119929277094
province_ocup4d,Navarra::8114,0.14980807570752638,0.0012458583014996448,0.001250222777540386
province_ocup4d,Teruel::8111,0.11376025476195104,0.0013269157275456723,0.0012499822729715305
province_ocup4d,Madrid::7615,0.18293222217629773,0.001209053892334818,0.0012487965578672875
province_ocup4d,Tarragona::7321,0.15972537871309725,0.0012331484529265557,0.0012450953148688143
province_ocup4d,Cádiz::8141,0.16472132982901172,0.0013366900814152087,0.0012439130350395137
province_ocup4d,Tarragona::8145,0.23061402742992043,0.0012753138133751731,0.0012394023798146657
province_ocup4d,Ciudad Real::7613,0.19491224211256472,0.0013325925452766592,0.0012367187526028357
province_ocup4d,Barcelona::7704,0.22978971983054544,0.0012789167799745426,0.0012332749591818894
province_ocup4d,Cantabria::8121,0.12476678229615382,0.0013508346735102554,0.0012288884872617913
province_ocup4d,Albacete::7293,0.1494963117308326,0.0013041860351777803,0.001226822832837872
province_ocup4d,Bizkaia::5892,0.1740800012699536,0.0012257293991789699,0.0012266800157747604
province_ocup4d,Tarragona::1422,0.2371409166888678,0.0013203698329977255,0.001223514438159713
province_ocup4d,Albacete::0020,0.11507192502751493,0.001259380469452165,0.0012233263176741642
province_ocup4d,Valencia/València::3622,0.20359895042466802,0.001425946220400183,0.0012228525805742638
province_ocup4d,Pontevedra::8192,0.22548597824755326,0.0012457673417213403,0.0012228032509685597
province_ocup4d,Madrid::8144,0.18351578458584236,0.0013744220584578472,0.0012157452962440812
province_ocup4d,Ávila::3715,0.19333232846190596,0.0012387443372155868,0.0012153681391092223
province_ocup4d,Badajoz::8156,0.1701645685408776,0.001321323288968741,0.001214137245068436
province_ocup4d,Alicante/Alacant::1112,0.1460238404976121,0.001245736474308552,0.0012058764156348328
province_ocup4d,Palencia::4423,0.19947071435964964,0.001397446823450332,0.001203468753553722
province_ocup4d,Asturias::6421,0.21287890808973478,0.001345288330861684,0.001199611880783275
province_ocup4d,Melilla::7510,0.12372105571588903,0.001228232821960418,0.0011985361879673715
province_ocup4d,Bizkaia::8143,0.16638655698105578,0.0013070615288381887,0.0011952336746159336
province_ocup4d,Asturias::9434,0.19885145009029695,0.0013748971769622141,0.0011947254361271778
province_ocup4d,Toledo::2155,0.20185288972633453,0.0013162535710095334,0.0011932417895801968
province_ocup4d,Palencia::3123,0.1613725980716041,0.0013404389651160082,0.0011890729231122958
province_ocup4d,Cádiz::7295,0.17687028236901148,0.0012843640826016678,0.0011839539301955434
province_ocup4d,Albacete::8114,0.19369419786521977,0.0012097495505794902,0.0011835233931524983
province_ocup4d,"Rioja, La::8420",0.2168870494160756,0.001226649950957193,0.0011790066346466256
province_ocup4d,Asturias::8122,0.12158933518543175,0.0012854903315637162,0.0011772974693687844
province_ocup4d,Jaén::5000,0.10986104993510892,0.001223957575044675,0.0011763888005285792
province_ocup4d,Murcia::7611,0.21112691678278162,0.0012867620833603005,0.0011739655258120785
province_ocup4d,Ourense::7835,0.21559747761588566,0.0013101971817263095,0.0011732087943326364
province_ocup4d,Palencia::8202,0.22374545899726433,0.0013036195572834963,0.0011729773230433145
province_ocup4d,Teruel::7314,0.22831011062245993,0.0012278348914382907,0.001164985823184696
province_ocup4d,Toledo::7704,0.11561859113188284,0.0012905754527855176,0.0011616193366009823
province_ocup4d,Jaén::7122,0.13336823334844702,0.0012636649986837714,0.0011596171229391252
province_ocup4d,Cuenca::3110,0.13622348720080008,0.0012542170219342077,0.001159183572686615
province_ocup4d,Toledo::9222,0.13519787683007567,0.0013413079198743916,0.0011459732682095076
province_ocup4d,Cáceres::7622,0.14979339774286377,0.0011619905435673156,0.0011457399149404288
province_ocup4d,Cáceres::0020,0.16499991334733805,0.0013119500917145217,0.0011453583621427615
province_ocup4d,Tarragona::7616,0.21794912694419674,0.0013349584219505912,0.0011450756035509579
province_ocup4d,"Rioja, La::8160",0.1966098263828342,0.0011742480777612763,0.0011334215192370968
province_ocup4d,Granada::7222,0.14247442861247217,0.001240180284206567,0.0011324377490898045
province_ocup4d,Granada::7812,0.2038346628436403,0.001245436834530458,0.0011317181629719375
province_ocup4d,Albacete::3833,0.23606045903390296,0.0012576841059290785,0.0011316288457949603
province_ocup4d,Alicante/Alacant::0011,0.2083806920409175,0.0011386552211420714,0.0011294865122467848
province_ocup4d,Zamora::7323,0.2186544253930797,0.0012511295305514516,0.0011287168008897858
province_ocup4d,Soria::7403,0.1545563070070106,0.0011671857642231174,0.0011286967872787999
province_ocup4d,Cáceres::7314,0.23629055988999634,0.0012999362505488152,0.0011278872521090755
province_ocup4d,Cantabria::8201,0.13446123735624715,0.0012369248387789158,0.001127057811604239
province_ocup4d,Valencia/València::3311,0.11774688788464778,0.0012379265279918708,0.0011234210021873023
province_ocup4d,Cuenca::5993,0.20531498892403782,0.0012759520223681194,0.0011167771549054637
province_ocup4d,Lleida::3733,0.19099420881353277,0.0011429314588820793,0.0011166203673191682
province_ocup4d,Madrid::7532,0.2185131114968748,0.0011995937006690437,0.0011156555955234967
province_ocup4d,Valencia/València::3151,0.15000369998797503,0.0012644347628915677,0.001110780419043369
province_ocup4d,Huelva::9542,0.23063417048520776,0.0012659138440549703,0.0011065473783789014
province_ocup4d,Santa Cruz de Tenerife::7894,0.225421151391911,0.0013612770589826798,0.0011038750328410164
province_ocup4d,Burgos::7622,0.11947492742307948,0.00121354193279553,0.0011021054143577447
province_ocup4d,Cádiz::2483,0.2099592301163823,0.0012388151930105235,0.0010981938132497962
province_ocup4d,Granada::7315,0.20128679093352445,0.0012980634798137672,0.0010972714666993343
province_ocup4d,Cádiz::5931,0.16026690785121223,0.0012543345991464783,0.0010932357521587271
province_ocup4d,Almería::9222,0.2215318642293821,0.0011799965910775617,0.0010929368533165555
province_ocup4d,Asturias::8144,0.20248078169431247,0.001217060146992605,0.0010920576745916814
province_ocup4d,Huesca::9229,0.22570052712565844,0.0013156668208574975,0.0010915547288446522
province_ocup4d,Cáceres::5993,0.14159757146595106,0.0011895965517219977,0.0010912683208074562
province_ocup4d,Guadalajara::7314,0.23438585862793676,0.0013624712337172125,0.0010845394539116967
province_ocup4d,Toledo::7122,0.11782212815504835,0.0012948506605046668,0.0010794869463223828
province_ocup4d,Santa Cruz de Tenerife::3151,0.17994187856885854,0.00114543273484107,0.0010790111936208866
province_ocup4d,Santa Cruz de Tenerife::6205,0.21452117276132746,0.0012526088941871793,0.0010773018860904414
province_ocup4d,Burgos::7812,0.2199946102972532,0.0012697050095014139,0.0010729770064153603
province_ocup4d,Valencia/València::7708,0.17710879888599657,0.0012388965649904936,0.001071817551125436
province_ocup4d,Salamanca::6209,0.2173992968306906,0.0011765547581786713,0.001070449000437968
province_ocup4d,Cantabria::6421,0.18837796288444023,0.0012908934220059922,0.0010659044539297077
province_ocup4d,Ciudad Real::7614,0.17147473534285973,0.0012472281271229224,0.0010605762727679748
province_ocup4d,Badajoz::7707,0.1454014954056252,0.0012115933778421865,0.0010597058651296652
province_ocup4d,Navarra::7322,0.23039970216954148,0.0012658821044816998,0.0010570374210543071
province_ocup4d,Bizkaia::8340,0.23498413374688346,0.0012982814960647228,0.0010473118879441023
province_ocup4d,Tarragona::7812,0.12965920833490854,0.0011758742516969416,0.0010470878166603406
province_ocup4d,Sevilla::7704,0.13586770653090313,0.001146676519636325,0.00104136316855939
province_ocup4d,Cádiz::5000,0.13785431178297466,0.0011975359185122983,0.0010375055960330799
province_ocup4d,Ávila::3126,0.18692221879178517,0.001074902652428243,0.0010336299120248984
province_ocup4d,"Palmas, Las::2464",0.2127280143184693,0.0011698466007627577,0.0010326670236277158
province_ocup4d,Asturias::7193,0.16221934029974194,0.001202393370128839,0.001030924216052131
province_ocup4d,Pontevedra::3311,0.17126064322801282,0.0010929407077539584,0.0010295490212416242
province_ocup4d,Huelva::3151,0.17666453425182238,0.0012218007967231778,0.0010294278925227986
province_ocup4d,Zaragoza::7315,0.1386429342571556,0.0012456574783324447,0.0010282452606634705
province_ocup4d,Araba/Álava::5000,0.1559576588837258,0.0011325908705668943,0.001028026995687926
province_ocup4d,Melilla::7701,0.20714249000333734,0.0012142295279332456,0.0010271562035178952
province_ocup4d,Girona::3316,0.20059232219734957,0.0010612357976686677,0.0010239390483829372
province_ocup4d,Valencia/València::3612,0.21309188149709532,0.0012063993797449318,0.0010210154696388516
province_ocup4d,Ávila::3732,0.18217038422309295,0.0011382937935324562,0.0010115609397513127
province_ocup4d,Cáceres::8170,0.11745218353435918,0.0012443371365757473,0.0010106999156236816
province_ocup4d,Salamanca::8321,0.18412904133489438,0.0012159069227878417,0.0009976001054766064
province_ocup4d,Cádiz::5993,0.19783049254007878,0.0011513217929903696,0.000991466053737172
province_ocup4d,Pontevedra::1421,0.1874287576509277,0.0012526766618759242,0.0009891823529454983
province_ocup4d,Cuenca::7212,0.23250398760626348,0.0012003788842285493,0.0009866916382055895
province_ocup4d,Gipuzkoa::2911,0.17978389555325683,0.0011670952985571512,0.0009851269391778748
province_ocup4d,Zamora::8209,0.19684854907890414,0.0012084880542822603,0.000984454378168099
province_ocup4d,León::9229,0.17214036254340193,0.0011980988211986925,0.0009831898441580637
province_ocup4d,Málaga::8121,0.15375057532009673,0.0011560704709651468,0.000982828813730918
province_ocup4d,Araba/Álava::4442,0.18340810166684055,0.0011537643281089676,0.0009727239667926326
province_ocup4d,Burgos::7211,0.1388871395057348,0.001175017881356954,0.0009718536723447944
province_ocup4d,Asturias::7522,0.17675327280476377,0.0011528744293192925,0.0009706182113221434
province_ocup4d,Soria::8333,0.1802767876830545,0.001194843225060586,0.0009704130935061454
province_ocup4d,Zamora::7820,0.2144315520889092,0.001209969298279189,0.0009656365143747959
province_ocup4d,Zaragoza::8151,0.21591163348550488,0.0011355311743699898,0.0009632651411920979
province_ocup4d,Pontevedra::3331,0.23070613102817697,0.0011311177681044046,0.0009560820873660236
province_ocup4d,"Coruña, A::7294",0.14965896023894865,0.0011116988464723596,0.0009541696294169695
province_ocup4d,Melilla::5812,0.16724088403799567,0.0010978193666522263,0.0009500829179093873
province_ocup4d,Segovia::7705,0.23401107366582102,0.0011204819793379714,0.0009498794119998337
province_ocup4d,Murcia::7704,0.16345603472748318,0.001130833882189499,0.0009415018742651654
province_ocup4d,Alicante/Alacant::7295,0.16424765591329185,0.00108907522916365,0.0009384452659509743
province_ocup4d,Navarra::8156,0.20102066548448874,0.0010797520804234552,0.0009368903769537088
province_ocup4d,Lleida::7531,0.15747469516677223,0.0011114998077981673,0.0009344649542483733
province_ocup4d,Gipuzkoa::3209,0.20723329185595116,0.0011612309037213402,0.0009319782329671531
province_ocup4d,Ávila::7820,0.23398143891838172,0.0011898708996040037,0.000928788353443946
province_ocup4d,Burgos::8121,0.16419103095204976,0.0011201933240078934,0.000926212449690927
province_ocup4d,Pontevedra::7193,0.16614711363135293,0.0011695358403566475,0.0009213780782012653
province_ocup4d,"Rioja, La::4443",0.20472461163983993,0.001151381418285471,0.0009203193691787063
province_ocup4d,Cádiz::7704,0.18053145094455741,0.0011386255097696428,0.0009118680718311044
province_ocup4d,Badajoz::7623,0.20506783968194758,0.0010999540989112746,0.0009116463550259691
province_ocup4d,Asturias::5622,0.23001872621208602,0.0010404991796576519,0.0009104163543053598
province_ocup4d,"Rioja, La::7622",0.16455638152325988,0.0011356011818680059,0.0009102865693291964
province_ocup4d,León::2911,0.18545092574172756,0.0010976796964217456,0.0009094063492242105
province_ocup4d,Cádiz::8143,0.1071247424019138,0.0011087239705991824,0.0009087237840555984
province_ocup4d,Huesca::8332,0.2227923588716246,0.0010212746126145394,0.0008980009914934497
province_ocup4d,Barcelona::7811,0.11159150319612007,0.001108134889495587,0.0008903698898981378
province_ocup4d,Alicante/Alacant::7404,0.1572865125547947,0.0011110523127044777,0.0008798100429605447
province_ocup4d,Ourense::7212,0.20653291524901513,0.0010597891297418154,0.0008746290432703984
province_ocup4d,"Coruña, A::9320",0.16423242339225766,0.0010609971578083893,0.000874211298731997
province_ocup4d,"Balears, Illes::7322",0.22683647515266922,0.0009949440337083473,0.0008701597912823568
province_ocup4d,Huelva::7321,0.2164835673274063,0.0010784947825967224,0.000867717870424175
province_ocup4d,Toledo::8144,0.14635917108922003,0.001083017640480244,0.0008668890529984495
province_ocup4d,Málaga::8411,0.17553589967652394,0.0011059736737080589,0.0008632194638928314
province_ocup4d,Madrid::3155,0.23630564584531463,0.0011001743213795833,0.0008630767102650564
province_ocup4d,Barcelona::7707,0.22475205382280256,0.0010592062787925785,0.0008531539429285778
province_ocup4d,Cádiz::9223,0.17717365694512793,0.0010796596866493532,0.0008465032121846332
province_ocup4d,Cantabria::8321,0.23425605433766464,0.0011596337786801535,0.0008450473406718477
province_ocup4d,Guadalajara::5893,0.1759005909846697,0.0010755945978974729,0.0008382605484448475
province_ocup4d,Araba/Álava::2461,0.22978614606547126,0.0010755773018686554,0.0008313222908803067
province_ocup4d,Huelva::6421,0.23053113394896274,0.0010703317290594145,0.000828710683580784
province_ocup4d,Soria::9520,0.18591137675146338,0.0010930398560392467,0.0008261914925413707
province_ocup4d,Huesca::3314,0.19630915033398913,0.0010761242561666486,0.0008245704869045046
province_ocup4d,Gipuzkoa::6209,0.19110706889356358,0.0010638102374319683,0.000822794269615009
province_ocup4d,Zaragoza::7294,0.19801747609706255,0.0010401805889571837,0.0007988841217457958
province_ocup4d,Sevilla::7193,0.2331289501035681,0.0009923976188772469,0.0007897460995308874
province_ocup4d,Cantabria::5622,0.22379737110830641,0.0010235504424878378,0.000789127181666838
province_ocup4d,Ourense::7812,0.21089765871272254,0.0010465489652631535,0.0007888117302243165
province_ocup4d,Teruel::9520,0.21380184956489162,0.0010348279655114727,0.0007868305856878588
province_ocup4d,Córdoba::7295,0.15541146057306718,0.0010174111024731996,0.0007787599376570828
province_ocup4d,Huesca::9530,0.18943237970852037,0.000967490785871329,0.0007741980499131959
province_ocup4d,"Coruña, A::8141",0.23434565762200119,0.001130605400652168,0.0007719474306923063
province_ocup4d,Badajoz::8160,0.22907487758456058,0.000994487590004763,0.0007653325337270691
province_ocup4d,Ávila::8170,0.1513682550626058,0.001002043911431311,0.0007634022877719002
province_ocup4d,Málaga::3151,0.17716463190528445,0.0010270341787332236,0.0007618474267253138
province_ocup4d,Ourense::7321,0.2260053397605345,0.000988498033837756,0.0007598819452828491
province_ocup4d,Córdoba::7122,0.19777823362230898,0.0010042182940837943,0.0007560135472533979
province_ocup4d,Teruel::5430,0.2172099137062063,0.001056230777584774,0.0007438011505163557
province_ocup4d,Málaga::7894,0.17919962979963974,0.0010458538679608952,0.00074362972445321
province_ocup4d,Zaragoza::8143,0.16152707583447198,0.0010571189162408515,0.0007419007428501557
province_ocup4d,Melilla::4423,0.1518587748301313,0.0010222496893609943,0.0007367304894162558
province_ocup4d,Zamora::3732,0.23184303545768964,0.0010164927964697297,0.0007314693851793201
province_ocup4d,"Balears, Illes::2155",0.2232267734976407,0.0009423343340013992,0.0007254347859985303
province_ocup4d,Zamora::8160,0.20954007341749414,0.0010061434733807868,0.0007243789419619353
province_ocup4d,Bizkaia::7294,0.1974892998647598,0.001016131352849159,0.0007119372554317881
province_ocup4d,Palencia::4121,0.2273484941248587,0.0010121074934129168,0.0006816999073929298
province_ocup4d,Zaragoza::0020,0.17485168530160497,0.000943982545800372,0.0006552738012322832
province_ocup4d,Tarragona::5622,0.18220436309330068,0.0009506476495523892,0.0006417299289591343
province_ocup4d,Cáceres::3132,0.23063969840138382,0.0009130127314252315,0.0006346767148505747
province_ocup4d,Segovia::4221,0.20922197783479318,0.0009694059951089411,0.0006326418073426467
province_ocup4d,Pontevedra::7321,0.22819311974953307,0.0009612926218689292,0.0006141996357365568
province_ocup4d,Huesca::7705,0.21014243158066573,0.0008620377115352313,0.0005499190309298205
province_ocup4d,Zamora::7533,0.22477947186927916,0.0008559903313817849,0.0004947434126004891
province_ocup4d,Castellón/Castelló::8340,0.21736331660077643,0.0008081244543544173,0.0004941551736724104
age3039_ocup4d,1312,3.9608207621602607,0.024622915557269313,0.02261660626192285
age3039_ocup4d,1212,0.9827295810532809,0.0755221189150827,0.016345055620341258
age3039_ocup4d,2443,0.12717812715802293,0.022947655049123532,0.012852160267995795
age3039_ocup4d,3339,1.707179320223712,0.01554819867599716,0.012838602217720374
age3039_ocup4d,2112,0.3080454391306999,0.029980053683237747,0.012762636159101113
age3039_ocup4d,2251,2.806895282208159,0.0322253490396433,0.01186699653139838
age3039_ocup4d,2159,1.1123394395700599,0.008827985552978966,0.011235322016274073
age3039_ocup4d,2464,1.006584971466253,0.003943085210700495,0.011146796065760245
age3039_ocup4d,3721,0.40965665985343186,0.009296097898818812,0.010844303802950284
age3039_ocup4d,2422,0.40628792829611293,0.007687666380956529,0.01083150423902967
age3039_ocup4d,5892,0.8918450988584496,0.006672653956812931,0.01055132960278278
age3039_ocup4d,2461,0.6866114139211074,0.005262441518280568,0.010474691567046397
age3039_ocup4d,9320,0.10109030693094645,0.019634945366226345,0.010253459199171791
age3039_ocup4d,7295,1.2708048418310798,0.004464127104098074,0.009934994444845288
age3039_ocup4d,8145,1.6792507347087247,0.006518844925352174,0.009890927008992072
age3039_ocup4d,8132,1.2483926270616996,0.007248689178656139,0.009822171161838344
age3039_ocup4d,1429,2.7385555076154184,0.006920402093503989,0.009653601840849544
age3039_ocup4d,7404,2.37746795931323,0.006278350015959426,0.00963594930987873
age3039_ocup4d,2452,2.872640339280623,0.005294109498280013,0.009451262252431024
age3039_ocup4d,7112,3.6416220207267904,0.0021401652175743464,0.009360205634043377
age3039_ocup4d,1421,0.5441146868223419,0.007257477677827687,0.009307643868441132
age3039_ocup4d,2435,0.33875830541787544,0.006951016970468808,0.009244339345218783
age3039_ocup4d,1112,2.264899460998441,0.007326817311645569,0.009113603786036543
age3039_ocup4d,2154,0.22343033751218216,0.0021625325759270066,0.009111433361564109
age3039_ocup4d,2423,1.536184806933113,0.002782558039237065,0.008836508499153342
age3039_ocup4d,8340,0.18318656174959969,0.011902719983215276,0.008676353077213187
age3039_ocup4d,7616,0.3521973290970903,0.00539854864298494,0.008553590496908986
age3039_ocup4d,3732,1.594240921030068,0.012369384168459206,0.00852157745807937
age3039_ocup4d,2436,1.3120892935423785,0.0036547096527519227,0.008485649071156127
age3039_ocup4d,8121,1.1392975200148763,0.004581197088008813,0.00843395616217463
age3039_ocup4d,7405,1.196646953584946,0.0033712544839979864,0.008237573830980033
age3039_ocup4d,7614,0.570851419164493,0.00521564481702733,0.008047713063843576
age3039_ocup4d,4442,0.1917173753722215,0.006537847439168521,0.007852955056432223
age3039_ocup4d,3723,2.5350743018500315,0.008165412375557261,0.007831717901947753
age3039_ocup4d,3722,0.8938820663602727,0.004971228527296297,0.007768272957137015
age3039_ocup4d,3209,1.7519533834101249,0.002851270442934171,0.007584630845321502
age3039_ocup4d,3329,0.5934772497438251,0.0037335291283721135,0.0075836583906071
age3039_ocup4d,7623,0.8007826303136063,0.003403967197106273,0.007533039097021616
age3039_ocup4d,7611,1.8407209486422518,0.006487148675541447,0.007453435400403297
age3039_ocup4d,3321,0.9515770323951611,0.006268730049209067,0.007438470613196888
age3039_ocup4d,8311,0.2007787914735128,0.004343648188202495,0.007413756297485007
age3039_ocup4d,7402,1.9293753194134071,0.007703114738399469,0.0073586353795625885
age3039_ocup4d,6205,1.4711610024667563,0.0038449357973827807,0.0072347603967566
age3039_ocup4d,7533,1.286503437068899,0.005537717144118591,0.007218617117378992
age3039_ocup4d,8141,1.3828597362025892,0.00353212084760525,0.007184415925629254
age3039_ocup4d,3724,3.113987763502096,0.005986115658321175,0.007164398327085618
age3039_ocup4d,3324,1.3567183161344345,0.0026431899650654596,0.006977886156600231
age3039_ocup4d,2473,0.5755661352149649,0.0034434115131598644,0.006847663973990951
age3039_ocup4d,3316,0.47406509818627307,0.0034470561815489616,0.0067723159805050835
age3039_ocup4d,2469,0.06292209233556523,0.003318632688302719,0.006693963653651588
age3039_ocup4d,3405,2.219876674988445,0.0038168407296726935,0.0066712191392946625
age3039_ocup4d,2911,0.4613682375551175,0.004068103372225235,0.0065265835891461284
age3039_ocup4d,3533,2.8465230140236573,0.0018861124834131594,0.006458302876563648
age3039_ocup4d,4424,2.1705373374634873,0.0060038224740954545,0.006015688588405809
age3039_ocup4d,3331,1.0976330077345267,0.003010161239384777,0.005860361879497598
age3039_ocup4d,3629,2.074630994470117,0.003990806648683015,0.005838137309737045
age3039_ocup4d,7315,0.48710958934523274,0.003321671528253037,0.0057355337714921776
age3039_ocup4d,2465,0.4313282840026882,0.003751969782823651,0.005728209749978204
age3039_ocup4d,8153,1.4224119999089964,0.004187716219875487,0.0056651464528724655
age3039_ocup4d,9100,3.2299072081752542,0.007298418126490648,0.005654020387510984
age3039_ocup4d,6204,3.4580999715143776,0.01331632097628873,0.005653406198234748
age3039_ocup4d,2466,1.1431165047970087,0.0028939496271888866,0.005602322712639637
age3039_ocup4d,8142,0.2211426434762026,0.002960648196780891,0.005569832566396334
age3039_ocup4d,9434,1.7243770322028498,0.00369178710100096,0.005534657515447496
age3039_ocup4d,3831,2.3481586344468846,0.004301706512382471,0.005482889961003686
age3039_ocup4d,3713,1.6834748538529647,0.003586942176217801,0.005371899228586279
age3039_ocup4d,2111,0.7166163718836621,0.004052022919993427,0.005360566417023637
age3039_ocup4d,7122,0.2922952401858951,0.002995124488780843,0.0053289143092765615
age3039_ocup4d,3326,1.0565658145118686,0.003900181083725533,0.005327347253282378
age3039_ocup4d,4446,1.3610841831728404,0.0030483210753225586,0.005209221136623333
age3039_ocup4d,9530,0.341263365842576,0.0039956958642195705,0.005126164214979394
age3039_ocup4d,7612,3.41820450774452,0.0026980387499107956,0.00508629390805195
age3039_ocup4d,4121,1.401464668138134,0.0033262891637409735,0.0050832616331332936
age3039_ocup4d,9490,2.3743679132990283,0.005364716388812654,0.00505317733549923
age3039_ocup4d,3125,3.7572235425684672,0.002805969652886927,0.005049741602753283
age3039_ocup4d,7705,2.191304331216337,0.004931357120340263,0.005008446418744139
age3039_ocup4d,5812,3.2324496281655213,0.005443798567969746,0.004998438660898992
age3039_ocup4d,8156,0.14573505312300705,0.0028300474560438984,0.004959630766375161
age3039_ocup4d,3733,1.2765784965415519,0.004421491375136112,0.004949592821425326
age3039_ocup4d,3133,3.749329491030566,0.005508797341285572,0.0049233845884076
age3039_ocup4d,3734,0.5065653799642754,0.0030008533773424532,0.004753567968038254
age3039_ocup4d,9229,0.47437853892880333,0.0029224721229810457,0.004749147510408305
age3039_ocup4d,8202,1.351089159002099,0.00377614093074609,0.004747183787009074
age3039_ocup4d,7837,0.541185775634907,0.003069263752488601,0.004741569167752246
age3039_ocup4d,5992,1.9302106941880408,0.00609918255090382,0.00469151975165685
age3039_ocup4d,3153,0.8853733170440728,0.0032584538283422933,0.004673005928997023
age3039_ocup4d,1422,1.3674998196121193,0.00241400625810338,0.004651701995447634
age3039_ocup4d,3715,1.9364076824297116,0.0036494395442163317,0.004627110786346167
age3039_ocup4d,5120,5.148559431985082,0.010342611194144915,0.0045522942496630525
age3039_ocup4d,2158,1.6372707525083574,0.0033370889195964873,0.004548237516591881
age3039_ocup4d,7701,1.409686346468092,0.0033161558328574825,0.004544381196720769
age3039_ocup4d,7703,1.888451253410652,0.00440584176168841,0.004518340070635356
age3039_ocup4d,8209,1.5428150592945737,0.0037195562255724827,0.004471737510152968
age3039_ocup4d,3123,1.6783862261967961,0.003952923234993316,0.004439179398226088
age3039_ocup4d,2824,2.83667094170327,0.003778586898599618,0.004412932921624876
age3039_ocup4d,9541,3.531275402414181,0.002084321403741438,0.004405891763456454
age3039_ocup4d,3711,0.2593274289385184,0.003059003365259031,0.004349555389589958
age3039_ocup4d,3110,1.820676174571014,0.0039156472938396795,0.00426312002746378
age3039_ocup4d,6202,1.312565544305039,0.0025909093694831504,0.004246329632748152
age3039_ocup4d,9222,0.10923499891943957,0.003312973306636,0.004222863462691853
age3039_ocup4d,7622,0.6323132168719833,0.003048833401786833,0.004222170840179138
age3039_ocup4d,7193,0.9971333152262503,0.004058471157495065,0.0042051426645734755
age3039_ocup4d,7191,1.8148329075432827,0.0038626959987741625,0.004056608756513842
age3039_ocup4d,9520,0.30678520377080215,0.003123891691527105,0.003976597558825049
age3039_ocup4d,5430,1.2529662689052627,0.003101029215210401,0.003970987008023617
age3039_ocup4d,3325,0.7753683485032055,0.003344238461410044,0.003869135837295421
age3039_ocup4d,8432,2.0018794860561266,0.003346534589356808,0.0038293812308854225
age3039_ocup4d,8113,2.117159306815214,0.0023437784346322086,0.00381670556007159
age3039_ocup4d,7708,3.703635714501364,0.009052004893397407,0.0037928470950464002
age3039_ocup4d,8160,0.3686335921768573,0.002796446797036631,0.0037381739767677427
age3039_ocup4d,9210,5.633881557340951,0.007641599782594567,0.0037152679101437654
age3039_ocup4d,3612,1.0372438373074617,0.002347456437867884,0.0036664608709060013
age3039_ocup4d,7401,3.103710143625484,0.003981918773167468,0.0035739865988793414
age3039_ocup4d,9221,1.0234170522999988,0.0035936926812884466,0.0035685955548979665
age3039_ocup4d,3132,0.2504210540926548,0.0024996873127843197,0.0035412333565945668
age3039_ocup4d,0011,2.4251380809410596,0.0020236180162535662,0.0035181921568922655
age3039_ocup4d,4423,1.657131630075381,0.003381650394928462,0.003516094114750953
age3039_ocup4d,8131,0.6171359341778749,0.00208578642212259,0.003498272799317946
age3039_ocup4d,8412,3.194525249534867,0.004399849758701803,0.003417975987825012
