cno2,quarter,mean_parados,mean_contratos,exposure_nearest,cno4_count,cno2_label,epa_occupied_persons,rate_proxy,ln_rate_proxy,quarter_order,trend,period,post,exposure_10pp,exposure_10pp_post
55,2022T1,38834.666666666664,8208.333333333334,0.0846,1,55 Cajeros y taquilleros (excepto bancos),156400.0,0.19891276139483424,-1.6148889353270013,8089,4,2022T1,False,0.8459999999999999,0.0
55,2022T2,36407.666666666664,11528.0,0.0846,1,55 Cajeros y taquilleros (excepto bancos),166600.0,0.17934133850445713,-1.7184643699840403,8090,5,2022T2,False,0.8459999999999999,0.0
55,2022T3,35618.333333333336,11805.666666666666,0.0846,1,55 Cajeros y taquilleros (excepto bancos),192200.0,0.1563453336357185,-1.8556880411538748,8091,6,2022T3,False,0.8459999999999999,0.0
55,2022T4,35787.0,8798.0,0.0846,1,55 Cajeros y taquilleros (excepto bancos),175600.0,0.1692961251164925,-1.7761058777807421,8092,7,2022T4,True,0.8459999999999999,0.8459999999999999
55,2023T1,36510.666666666664,6037.666666666667,0.0846,1,55 Cajeros y taquilleros (excepto bancos),169900.0,0.17688362358534443,-1.7322632565203029,8093,8,2023T1,True,0.8459999999999999,0.8459999999999999
55,2023T2,34777.0,10548.333333333334,0.0846,1,55 Cajeros y taquilleros (excepto bancos),174400.0,0.16625632837262222,-1.794224534771411,8094,9,2023T2,True,0.8459999999999999,0.8459999999999999
55,2023T3,33798.666666666664,10209.333333333334,0.0846,1,55 Cajeros y taquilleros (excepto bancos),218200.0,0.13412240276403578,-2.0090024425129993,8095,10,2023T3,True,0.8459999999999999,0.8459999999999999
55,2023T4,34832.666666666664,8562.666666666666,0.0846,1,55 Cajeros y taquilleros (excepto bancos),196300.0,0.15070421316473367,-1.8924362164429824,8096,11,2023T4,True,0.8459999999999999,0.8459999999999999
55,2024T1,35600.333333333336,5860.0,0.0846,1,55 Cajeros y taquilleros (excepto bancos),189500.0,0.158153179100875,-1.8441912276248984,8097,12,2024T1,True,0.8459999999999999,0.8459999999999999
55,2024T2,33993.333333333336,9625.0,0.0846,1,55 Cajeros y taquilleros (excepto bancos),204500.0,0.14253368368088556,-1.9481769304980354,8098,13,2024T2,True,0.8459999999999999,0.8459999999999999
55,2024T3,32990.333333333336,11240.666666666666,0.0846,1,55 Cajeros y taquilleros (excepto bancos),211100.0,0.13515624679934068,-2.0013237860970627,8099,14,2024T3,True,0.8459999999999999,0.8459999999999999
55,2024T4,33501.666666666664,9242.333333333334,0.0846,1,55 Cajeros y taquilleros (excepto bancos),193000.0,0.1479091397414294,-1.9111571144104957,8100,15,2024T4,True,0.8459999999999999,0.8459999999999999
55,2025T1,34061.0,6242.666666666667,0.0846,1,55 Cajeros y taquilleros (excepto bancos),180100.0,0.15904389688131826,-1.8385750338506757,8101,16,2025T1,True,0.8459999999999999,0.8459999999999999
55,2025T2,32430.333333333332,10994.0,0.0846,1,55 Cajeros y taquilleros (excepto bancos),193000.0,0.14385966987583745,-1.938916969305483,8102,17,2025T2,True,0.8459999999999999,0.8459999999999999
55,2025T3,31763.666666666668,11249.0,0.0846,1,55 Cajeros y taquilleros (excepto bancos),226100.0,0.1231800783618217,-2.0941079425664224,8103,18,2025T3,True,0.8459999999999999,0.8459999999999999
55,2025T4,32484.333333333332,9671.333333333334,0.0846,1,55 Cajeros y taquilleros (excepto bancos),184200.0,0.14991546843103562,-1.8976836875294627,8104,19,2025T4,True,0.8459999999999999,0.8459999999999999
55,2026T1,32984.0,7228.0,0.0846,1,55 Cajeros y taquilleros (excepto bancos),187000.0,0.14993817732198705,-1.897532221030279,8105,20,2026T1,True,0.8459999999999999,0.8459999999999999
56,2021T1,12171.2,7146.133333333333,0.014699999999999998,5,56 Trabajadores de los cuidados a las personas en servicios de salud,468600.0,0.025315992305695516,-3.676318975999622,8085,0,2021T1,False,0.14699999999999996,0.0
56,2021T2,12246.066666666668,7280.466666666666,0.014699999999999998,5,56 Trabajadores de los cuidados a las personas en servicios de salud,475600.0,0.025102317110684235,-3.684795121938479,8086,1,2021T2,False,0.14699999999999996,0.0
56,2021T3,10171.266666666666,8369.066666666668,0.014699999999999998,5,56 Trabajadores de los cuidados a las personas en servicios de salud,513000.0,0.019441562093942724,-3.940342128551421,8087,2,2021T3,False,0.14699999999999996,0.0
56,2021T4,10941.466666666667,8529.933333333332,0.014699999999999998,5,56 Trabajadores de los cuidados a las personas en servicios de salud,505600.0,0.021182165174993373,-3.854595716696937,8088,3,2021T4,False,0.14699999999999996,0.0
56,2022T1,10829.466666666667,8599.4,0.014699999999999998,5,56 Trabajadores de los cuidados a las personas en servicios de salud,478600.0,0.02212671570517073,-3.810969545098262,8089,4,2022T1,False,0.14699999999999996,0.0
56,2022T2,10589.466666666667,7862.933333333333,0.014699999999999998,5,56 Trabajadores de los cuidados a las personas en servicios de salud,494000.0,0.02098630147121581,-3.8638853650005176,8090,5,2022T2,False,0.14699999999999996,0.0
56,2022T3,9424.266666666666,7975.2,0.014699999999999998,5,56 Trabajadores de los cuidados a las personas en servicios de salud,525200.0,0.017627831833048106,-4.038276271811452,8091,6,2022T3,False,0.14699999999999996,0.0
56,2022T4,10539.2,7184.066666666667,0.014699999999999998,5,56 Trabajadores de los cuidados a las personas en servicios de salud,508100.0,0.020320870462548917,-3.896106819465501,8092,7,2022T4,True,0.14699999999999996,0.14699999999999996
56,2023T1,11009.733333333334,6531.0,0.014699999999999998,5,56 Trabajadores de los cuidados a las personas en servicios de salud,493900.0,0.02180534976152833,-3.8255999373882466,8093,8,2023T1,True,0.14699999999999996,0.14699999999999996
56,2023T2,10359.866666666667,7049.6,0.014699999999999998,5,56 Trabajadores de los cuidados a las personas en servicios de salud,498500.0,0.020358977677940936,-3.894233300842373,8094,9,2023T2,True,0.14699999999999996,0.14699999999999996
56,2023T3,9185.066666666668,7112.2,0.014699999999999998,5,56 Trabajadores de los cuidados a las personas en servicios de salud,559000.0,0.01616562490906719,-4.124868210397467,8095,10,2023T3,True,0.14699999999999996,0.14699999999999996
56,2023T4,10283.6,6943.866666666667,0.014699999999999998,5,56 Trabajadores de los cuidados a las personas en servicios de salud,527200.0,0.019132862844559353,-3.956347854632674,8096,11,2023T4,True,0.14699999999999996,0.14699999999999996
56,2024T1,10652.8,6625.933333333333,0.014699999999999998,5,56 Trabajadores de los cuidados a las personas en servicios de salud,540300.0,0.01933523162056713,-3.9458263746531683,8097,12,2024T1,True,0.14699999999999996,0.14699999999999996
56,2024T2,10068.6,7175.666666666667,0.014699999999999998,5,56 Trabajadores de los cuidados a las personas en servicios de salud,536900.0,0.018408003676993526,-3.994969726499335,8098,13,2024T2,True,0.14699999999999996,0.14699999999999996
56,2024T3,8902.733333333334,7417.333333333333,0.014699999999999998,5,56 Trabajadores de los cuidados a las personas en servicios de salud,570500.0,0.015365363021529873,-4.175639457155532,8099,14,2024T3,True,0.14699999999999996,0.14699999999999996
56,2024T4,9935.933333333332,7438.0,0.014699999999999998,5,56 Trabajadores de los cuidados a las personas en servicios de salud,526500.0,0.01852212485392788,-3.9887893234119525,8100,15,2024T4,True,0.14699999999999996,0.14699999999999996
56,2025T1,10429.4,7091.6,0.014699999999999998,5,56 Trabajadores de los cuidados a las personas en servicios de salud,508600.0,0.020094044768947578,-3.9073317879686043,8101,16,2025T1,True,0.14699999999999996,0.14699999999999996
56,2025T2,9782.266666666666,7130.533333333334,0.014699999999999998,5,56 Trabajadores de los cuidados a las personas en servicios de salud,498100.0,0.019260894322752492,-3.9496784394870508,8102,17,2025T2,True,0.14699999999999996,0.14699999999999996
56,2025T3,8656.533333333333,7819.066666666667,0.014699999999999998,5,56 Trabajadores de los cuidados a las personas en servicios de salud,537400.0,0.015852815239643075,-4.1444081767878975,8103,18,2025T3,True,0.14699999999999996,0.14699999999999996
56,2025T4,9546.933333333332,7850.266666666666,0.014699999999999998,5,56 Trabajadores de los cuidados a las personas en servicios de salud,520100.0,0.01802508941805761,-4.015990635043534,8104,19,2025T4,True,0.14699999999999996,0.14699999999999996
56,2026T1,9786.533333333333,7323.466666666666,0.014699999999999998,5,56 Trabajadores de los cuidados a las personas en servicios de salud,518200.00000000006,0.018535573760845917,-3.988063487323301,8105,20,2026T1,True,0.14699999999999996,0.14699999999999996
57,2021T1,23155.11111111111,7561.222222222223,0.008133333333333333,3,57 Otros trabajadores de los cuidados a las personas,379500.0,0.05750606529547205,-2.855864853342301,8085,0,2021T1,False,0.08133333333333333,0.0
57,2021T2,22512.333333333332,7942.444444444444,0.008133333333333333,3,57 Otros trabajadores de los cuidados a las personas,371000.0,0.057208710951033304,-2.861049102837502,8086,1,2021T2,False,0.08133333333333333,0.0
57,2021T3,20134.75,7146.375,0.008133333333333333,3,57 Otros trabajadores de los cuidados a las personas,313600.0,0.06033159567590729,-2.8078993377509893,8087,2,2021T3,False,0.08133333333333333,0.0
57,2021T4,19321.0,10496.555555555555,0.008133333333333333,3,57 Otros trabajadores de los cuidados a las personas,372900.0,0.049260493446296856,-3.010632869159713,8088,3,2021T4,False,0.08133333333333333,0.0
57,2022T1,18798.333333333332,9722.777777777777,0.008133333333333333,3,57 Otros trabajadores de los cuidados a las personas,391500.0,0.04581625565137563,-3.0831163239477144,8089,4,2022T1,False,0.08133333333333333,0.0
57,2022T2,18162.333333333332,8530.111111111111,0.008133333333333333,3,57 Otros trabajadores de los cuidados a las personas,397500.0,0.043694922240568666,-3.1305233794998495,8090,5,2022T2,False,0.08133333333333333,0.0
57,2022T3,18311.222222222223,8643.555555555555,0.008133333333333333,3,57 Otros trabajadores de los cuidados a las personas,345200.0,0.05037319648697992,-2.988296061103485,8091,6,2022T3,False,0.08133333333333333,0.0
57,2022T4,17745.222222222223,9034.777777777777,0.008133333333333333,3,57 Otros trabajadores de los cuidados a las personas,407000.0,0.04177850931290313,-3.1753732029324855,8092,7,2022T4,True,0.08133333333333333,0.08133333333333333
57,2023T1,17758.222222222223,8245.666666666666,0.008133333333333333,3,57 Otros trabajadores de los cuidados a las personas,407600.0,0.041748863180419954,-3.1760830572674923,8093,8,2023T1,True,0.08133333333333333,0.08133333333333333
57,2023T2,17107.333333333332,8290.555555555555,0.008133333333333333,3,57 Otros trabajadores de los cuidados a las personas,403700.0,0.040653600776919284,-3.2026678669132793,8094,9,2023T2,True,0.08133333333333333,0.08133333333333333
57,2023T3,16839.11111111111,7390.444444444444,0.008133333333333333,3,57 Otros trabajadores de los cuidados a las personas,367000.0,0.04387023266692757,-3.1265192602637684,8095,10,2023T3,True,0.08133333333333333,0.08133333333333333
57,2023T4,16811.88888888889,9845.222222222223,0.008133333333333333,3,57 Otros trabajadores de los cuidados a las personas,436500.0,0.03708680337084573,-3.294494076936397,8096,11,2023T4,True,0.08133333333333333,0.08133333333333333
57,2024T1,16763.444444444445,8860.0,0.008133333333333333,3,57 Otros trabajadores de los cuidados a las personas,422000.0,0.03820611005018903,-3.2647598272022504,8097,12,2024T1,True,0.08133333333333333,0.08133333333333333
57,2024T2,16091.0,9489.333333333334,0.008133333333333333,3,57 Otros trabajadores de los cuidados a las personas,441900.0,0.03513387817664539,-3.348589423789073,8098,13,2024T2,True,0.08133333333333333,0.08133333333333333
57,2024T3,15781.333333333334,7599.444444444444,0.008133333333333333,3,57 Otros trabajadores de los cuidados a las personas,377300.0,0.040147755680758186,-3.215188738513925,8099,14,2024T3,True,0.08133333333333333,0.08133333333333333
57,2024T4,15612.666666666666,10305.888888888889,0.008133333333333333,3,57 Otros trabajadores de los cuidados a las personas,427300.0,0.03524998908738969,-3.345290059301505,8100,15,2024T4,True,0.08133333333333333,0.08133333333333333
57,2025T1,15651.555555555555,9664.0,0.008133333333333333,3,57 Otros trabajadores de los cuidados a las personas,443200.0,0.034110281126987566,-3.378156440809305,8101,16,2025T1,True,0.08133333333333333,0.08133333333333333
57,2025T2,15044.333333333334,8860.666666666666,0.008133333333333333,3,57 Otros trabajadores de los cuidados a las personas,426400.0,0.03407979715071663,-3.37905052918907,8102,17,2025T2,True,0.08133333333333333,0.08133333333333333
57,2025T3,14335.875,6839.625,0.008133333333333333,3,57 Otros trabajadores de los cuidados a las personas,399400.0,0.034649823392762354,-3.3624626502491894,8103,18,2025T3,True,0.08133333333333333,0.08133333333333333
57,2025T4,14491.888888888889,11164.111111111111,0.008133333333333333,3,57 Otros trabajadores de los cuidados a las personas,462100.0,0.030407334297431744,-3.4930714398844835,8104,19,2025T4,True,0.08133333333333333,0.08133333333333333
57,2026T1,14437.888888888889,10346.111111111111,0.008133333333333333,3,57 Otros trabajadores de los cuidados a las personas,441500.0,0.03166635026554543,-3.452500667713977,8105,20,2026T1,True,0.08133333333333333,0.08133333333333333
58,2021T1,7131.392156862745,985.3921568627451,0.13203529411764706,17,58 Trabajadores de los servicios personales,429200.0,0.01634398139820062,-4.113895559609864,8085,0,2021T1,False,1.3203529411764705,0.0
58,2021T2,6838.470588235294,1514.4117647058824,0.13203529411764706,17,58 Trabajadores de los servicios personales,447700.0,0.015044866454065753,-4.196718445372508,8086,1,2021T2,False,1.3203529411764705,0.0
58,2021T3,5959.078431372549,1892.2745098039215,0.13203529411764706,17,58 Trabajadores de los servicios personales,458900.0,0.012819107355031018,-4.3568184590065755,8087,2,2021T3,False,1.3203529411764705,0.0
58,2021T4,5729.117647058823,2003.7254901960785,0.13203529411764706,17,58 Trabajadores de los servicios personales,446900.0,0.012657421769153944,-4.369511534731532,8088,3,2021T4,False,1.3203529411764705,0.0
58,2022T1,5654.745098039216,1586.4705882352941,0.13203529411764706,17,58 Trabajadores de los servicios personales,453900.0,0.012304834534638218,-4.397763042231706,8089,4,2022T1,False,1.3203529411764705,0.0
58,2022T2,5396.78431372549,1892.0980392156862,0.13203529411764706,17,58 Trabajadores de los servicios personales,488700.0,0.01092252466532714,-4.516928138928631,8090,5,2022T2,False,1.3203529411764705,0.0
58,2022T3,5344.666666666667,1778.4901960784314,0.13203529411764706,17,58 Trabajadores de los servicios personales,462000.0,0.011436241917100442,-4.4709678507496236,8091,6,2022T3,False,1.3203529411764705,0.0
58,2022T4,5387.901960784314,1544.3529411764705,0.13203529411764706,17,58 Trabajadores de los servicios personales,443200.0,0.012010805323179058,-4.421948590752024,8092,7,2022T4,True,1.3203529411764705,1.3203529411764705
58,2023T1,5535.901960784314,1275.0588235294117,0.13203529411764706,17,58 Trabajadores de los servicios personales,472700.0,0.011575672044041273,-4.458849620734885,8093,8,2023T1,True,1.3203529411764705,1.3203529411764705
58,2023T2,5312.607843137255,1607.5686274509803,0.13203529411764706,17,58 Trabajadores de los servicios personales,513299.99999999994,0.010243884862791727,-4.581074350185596,8094,9,2023T2,True,1.3203529411764705,1.3203529411764705
58,2023T3,5203.431372549019,1509.0,0.13203529411764706,17,58 Trabajadores de los servicios personales,502600.0,0.010246940156518027,-4.580776139279392,8095,10,2023T3,True,1.3203529411764705,1.3203529411764705
58,2023T4,5328.745098039216,1407.8823529411766,0.13203529411764706,17,58 Trabajadores de los servicios personales,503800.0,0.010466400000677821,-4.559585152702846,8096,11,2023T4,True,1.3203529411764705,1.3203529411764705
58,2024T1,5437.980392156863,1208.4705882352941,0.13203529411764706,17,58 Trabajadores de los servicios personales,497800.0,0.010805981670777755,-4.527655439769572,8097,12,2024T1,True,1.3203529411764705,1.3203529411764705
58,2024T2,5224.0392156862745,1600.0392156862745,0.13203529411764706,17,58 Trabajadores de los servicios personales,491800.0,0.010510636917944474,-4.555367494792965,8098,13,2024T2,True,1.3203529411764705,1.3203529411764705
58,2024T3,5113.392156862745,1540.0,0.13203529411764706,17,58 Trabajadores de los servicios personales,475000.0,0.01065038434752117,-4.54215929850877,8099,14,2024T3,True,1.3203529411764705,1.3203529411764705
58,2024T4,5227.529411764706,1470.3333333333333,0.13203529411764706,17,58 Trabajadores de los servicios personales,495500.0,0.010439868201186793,-4.562123321014728,8100,15,2024T4,True,1.3203529411764705,1.3203529411764705
58,2025T1,5340.705882352941,1202.4705882352941,0.13203529411764706,17,58 Trabajadores de los servicios personales,470000.0,0.011235532358709395,-4.488673990514656,8101,16,2025T1,True,1.3203529411764705,1.3203529411764705
58,2025T2,5122.529411764706,1513.450980392157,0.13203529411764706,17,58 Trabajadores de los servicios personales,520000.0,0.009754922184547854,-4.6299832819201345,8102,17,2025T2,True,1.3203529411764705,1.3203529411764705
58,2025T3,4998.607843137255,1525.5882352941176,0.13203529411764706,17,58 Trabajadores de los servicios personales,512900.0,0.009651711295295178,-4.640620043053447,8103,18,2025T3,True,1.3203529411764705,1.3203529411764705
58,2025T4,5060.490196078431,1397.8039215686274,0.13203529411764706,17,58 Trabajadores de los servicios personales,487500.0,0.010273845135374035,-4.578153920500731,8104,19,2025T4,True,1.3203529411764705,1.3203529411764705
58,2026T1,5149.803921568628,1180.6274509803923,0.13203529411764706,17,58 Trabajadores de los servicios personales,479500.0,0.010625824832484665,-4.544467935892135,8105,20,2026T1,True,1.3203529411764705,1.3203529411764705
59,2021T1,3231.277777777778,808.6111111111111,0.03560833333333333,12,59 Trabajadores de los servicios de protección y seguridad,440200.0,0.007286986596820778,-4.9216651796231465,8085,0,2021T1,False,0.3560833333333333,0.0
59,2021T2,3015.6388888888887,1795.638888888889,0.03560833333333333,12,59 Trabajadores de los servicios de protección y seguridad,457300.0,0.006551241439826042,-5.028100714496179,8086,1,2021T2,False,0.3560833333333333,0.0
59,2021T3,2480.3055555555557,2171.25,0.03560833333333333,12,59 Trabajadores de los servicios de protección y seguridad,493800.0,0.004997791626607074,-5.298759138793613,8087,2,2021T3,False,0.3560833333333333,0.0
59,2021T4,2532.5555555555557,1623.2777777777778,0.03560833333333333,12,59 Trabajadores de los servicios de protección y seguridad,447500.0,0.005627494109685398,-5.180091031885774,8088,3,2021T4,False,0.3560833333333333,0.0
59,2022T1,2490.9166666666665,1217.861111111111,0.03560833333333333,12,59 Trabajadores de los servicios de protección y seguridad,453100.0,0.005467441460184218,-5.208944512341412,8089,4,2022T1,False,0.3560833333333333,0.0
59,2022T2,2306.3888888888887,2344.0833333333335,0.03560833333333333,12,59 Trabajadores de los servicios de protección y seguridad,460000.0,0.004988875222841033,-5.300544800870798,8090,5,2022T2,False,0.3560833333333333,0.0
59,2022T3,2149.277777777778,2196.75,0.03560833333333333,12,59 Trabajadores de los servicios de protección y seguridad,528900.0,0.0040472285110180715,-5.509722950383453,8091,6,2022T3,False,0.3560833333333333,0.0
59,2022T4,2201.6944444444443,1212.25,0.03560833333333333,12,59 Trabajadores de los servicios de protección y seguridad,487500.0,0.004495991068485514,-5.404569152939537,8092,7,2022T4,True,0.3560833333333333,0.3560833333333333
59,2023T1,2233.222222222222,1086.611111111111,0.03560833333333333,12,59 Trabajadores de los servicios de protección y seguridad,456200.0,0.0048714231734708,-5.324369151833766,8093,8,2023T1,True,0.3560833333333333,0.3560833333333333
59,2023T2,2145.3714285714286,2048.114285714286,0.03560833333333333,12,59 Trabajadores de los servicios de protección y seguridad,480500.0,0.00444502642223915,-5.41596946577316,8094,9,2023T2,True,0.3560833333333333,0.3560833333333333
59,2023T3,1996.7222222222222,1985.75,0.03560833333333333,12,59 Trabajadores de los servicios de protección y seguridad,505600.0,0.0039336783214058485,-5.538180331192827,8095,10,2023T3,True,0.3560833333333333,0.3560833333333333
59,2023T4,2109.8888888888887,1221.25,0.03560833333333333,12,59 Trabajadores de los servicios de protección y seguridad,474700.0,0.004425010760170196,-5.42048256884832,8096,11,2023T4,True,0.3560833333333333,0.3560833333333333
59,2024T1,2095.6666666666665,1084.138888888889,0.03560833333333333,12,59 Trabajadores de los servicios de protección y seguridad,436500.0,0.004778128982882488,-5.343706235281206,8097,12,2024T1,True,0.3560833333333333,0.3560833333333333
59,2024T2,1970.6944444444443,1963.75,0.03560833333333333,12,59 Trabajadores de los servicios de protección y seguridad,461000.0,0.004256628914297131,-5.459277766643453,8098,13,2024T2,True,0.3560833333333333,0.3560833333333333
59,2024T3,1844.3055555555557,2068.777777777778,0.03560833333333333,12,59 Trabajadores de los servicios de protección y seguridad,511900.0,0.003589928950280336,-5.629622867686058,8099,14,2024T3,True,0.3560833333333333,0.3560833333333333
59,2024T4,1939.611111111111,1287.75,0.03560833333333333,12,59 Trabajadores de los servicios de protección y seguridad,476800.0,0.004051494938155316,-5.508669345439737,8100,15,2024T4,True,0.3560833333333333,0.3560833333333333
59,2025T1,1978.057142857143,1129.6,0.03560833333333333,12,59 Trabajadores de los servicios de protección y seguridad,461900.0,0.004264174845950894,-5.457506587811324,8101,16,2025T1,True,0.3560833333333333,0.3560833333333333
59,2025T2,1837.0,2122.722222222222,0.03560833333333333,12,59 Trabajadores de los servicios de protección y seguridad,492800.0,0.0037138345898103053,-5.595690353981951,8102,17,2025T2,True,0.3560833333333333,0.3560833333333333
59,2025T3,1722.1666666666667,2082.8333333333335,0.03560833333333333,12,59 Trabajadores de los servicios de protección y seguridad,546000.0,0.003144234014021099,-5.762184975244543,8103,18,2025T3,True,0.3560833333333333,0.3560833333333333
59,2025T4,1816.9444444444443,1354.861111111111,0.03560833333333333,12,59 Trabajadores de los servicios de protección y seguridad,512799.99999999994,0.00353067357003942,-5.646266613197096,8104,19,2025T4,True,0.3560833333333333,0.3560833333333333
59,2026T1,1811.25,1162.1944444444443,0.03560833333333333,12,59 Trabajadores de los servicios de protección y seguridad,506600.0,0.0035625686882420483,-5.637273452663194,8105,20,2026T1,True,0.3560833333333333,0.3560833333333333
61,2021T1,36533.333333333336,11958.166666666666,0.0203,2,61 Trabajadores cualificados en actividades agrícolas,289600.0,0.11201962387571547,-2.1890812098590473,8085,0,2021T1,False,0.20299999999999999,0.0
61,2021T2,35114.666666666664,8013.5,0.0203,2,61 Trabajadores cualificados en actividades agrícolas,298700.0,0.10519210260384004,-2.251967051802147,8086,1,2021T2,False,0.20299999999999999,0.0
61,2021T3,31094.666666666668,6728.333333333333,0.0203,2,61 Trabajadores cualificados en actividades agrícolas,324200.0,0.08751796630777833,-2.4359111774639777,8087,2,2021T3,False,0.20299999999999999,0.0
61,2021T4,30029.666666666668,12193.0,0.0203,2,61 Trabajadores cualificados en actividades agrícolas,307600.0,0.0889426185890063,-2.419763852135942,8088,3,2021T4,False,0.20299999999999999,0.0
61,2022T1,29642.666666666668,11323.5,0.0203,2,61 Trabajadores cualificados en actividades agrícolas,288600.0,0.09314485382224047,-2.3735994295987157,8089,4,2022T1,False,0.20299999999999999,0.0
61,2022T2,27957.0,6830.5,0.0203,2,61 Trabajadores cualificados en actividades agrícolas,302700.0,0.08454985075168528,-2.470413968846849,8090,5,2022T2,False,0.20299999999999999,0.0
61,2022T3,27972.833333333332,5160.166666666667,0.0203,2,61 Trabajadores cualificados en actividades agrícolas,305000.0,0.08400935611864231,-2.4768271039765892,8091,6,2022T3,False,0.20299999999999999,0.0
61,2022T4,26502.666666666668,8973.666666666666,0.0203,2,61 Trabajadores cualificados en actividades agrícolas,300200.0,0.08112167230550102,-2.511805124145874,8092,7,2022T4,True,0.20299999999999999,0.20299999999999999
61,2023T1,26198.833333333332,9062.166666666666,0.0203,2,61 Trabajadores cualificados en actividades agrícolas,310800.0,0.07774161433793292,-2.5543645879139696,8093,8,2023T1,True,0.20299999999999999,0.20299999999999999
61,2023T2,24875.333333333332,5378.166666666667,0.0203,2,61 Trabajadores cualificados en actividades agrícolas,302700.0,0.07593774867053482,-2.5778413707789216,8094,9,2023T2,True,0.20299999999999999,0.20299999999999999
61,2023T3,24196.666666666668,4552.666666666667,0.0203,2,61 Trabajadores cualificados en actividades agrícolas,293800.0,0.07609094434952149,-2.575826017916305,8095,10,2023T3,True,0.20299999999999999,0.20299999999999999
61,2023T4,24421.666666666668,8061.166666666667,0.0203,2,61 Trabajadores cualificados en actividades agrícolas,278400.0,0.08064702547704095,-2.517673356962852,8096,11,2023T4,True,0.20299999999999999,0.20299999999999999
61,2024T1,24242.833333333332,7061.833333333333,0.0203,2,61 Trabajadores cualificados en actividades agrícolas,274300.0,0.08120386968480793,-2.5107923767331797,8097,12,2024T1,True,0.20299999999999999,0.20299999999999999
61,2024T2,22675.666666666668,5352.666666666667,0.0203,2,61 Trabajadores cualificados en actividades agrícolas,270200.0,0.07742420845250601,-2.5584557765848035,8098,13,2024T2,True,0.20299999999999999,0.20299999999999999
61,2024T3,21806.833333333332,4340.5,0.0203,2,61 Trabajadores cualificados en actividades agrícolas,269200.0,0.07493581193110585,-2.5911233728053458,8099,14,2024T3,True,0.20299999999999999,0.20299999999999999
61,2024T4,21803.0,8697.5,0.0203,2,61 Trabajadores cualificados en actividades agrícolas,268300.0,0.07515606525958021,-2.588188457329611,8100,15,2024T4,True,0.20299999999999999,0.20299999999999999
61,2025T1,21660.333333333332,7667.5,0.0203,2,61 Trabajadores cualificados en actividades agrícolas,287300.0,0.07010716586055815,-2.6577302667629366,8101,16,2025T1,True,0.20299999999999999,0.20299999999999999
61,2025T2,20413.5,5169.833333333333,0.0203,2,61 Trabajadores cualificados en actividades agrícolas,283100.0,0.06725730486452827,-2.6992296438783208,8102,17,2025T2,True,0.20299999999999999,0.20299999999999999
61,2025T3,19582.833333333332,4390.0,0.0203,2,61 Trabajadores cualificados en actividades agrícolas,300600.0,0.06116140934060071,-2.794238854684472,8103,18,2025T3,True,0.20299999999999999,0.20299999999999999
61,2025T4,19723.0,7688.666666666667,0.0203,2,61 Trabajadores cualificados en actividades agrícolas,294400.0,0.06278750680465932,-2.7679991615299606,8104,19,2025T4,True,0.20299999999999999,0.20299999999999999
61,2026T1,19606.333333333332,7295.833333333333,0.0203,2,61 Trabajadores cualificados en actividades agrícolas,290400.0,0.06324494445812398,-2.7607400840848677,8105,20,2026T1,True,0.20299999999999999,0.20299999999999999
62,2021T1,432.0,142.05555555555554,0.0,6,"62 Trabajadores cualificados en actividades ganaderas, (incluidas avícolas, apícolas y similares)",102000.0,0.004217432052483599,-5.468528854525479,8085,0,2021T1,False,0.0,0.0
62,2021T2,415.8888888888889,157.55555555555554,0.0,6,"62 Trabajadores cualificados en actividades ganaderas, (incluidas avícolas, apícolas y similares)",99700.0,0.0041540747777853,-5.483665552297533,8086,1,2021T2,False,0.0,0.0
62,2021T3,362.22222222222223,126.5,0.0,6,"62 Trabajadores cualificados en actividades ganaderas, (incluidas avícolas, apícolas y similares)",99400.0,0.0036308555899583457,-5.6182869587651485,8087,2,2021T3,False,0.0,0.0
62,2021T4,342.1111111111111,137.66666666666666,0.0,6,"62 Trabajadores cualificados en actividades ganaderas, (incluidas avícolas, apícolas y similares)",102800.0,0.003316890719277286,-5.708727465210443,8088,3,2021T4,False,0.0,0.0
62,2022T1,342.22222222222223,133.88888888888889,0.0,6,"62 Trabajadores cualificados en actividades ganaderas, (incluidas avícolas, apícolas y similares)",96900.0,0.0035192760346443018,-5.649499982501563,8089,4,2022T1,False,0.0,0.0
62,2022T2,334.22222222222223,171.11111111111111,0.0,6,"62 Trabajadores cualificados en actividades ganaderas, (incluidas avícolas, apícolas y similares)",101600.0,0.003278802888137012,-5.720276896333947,8090,5,2022T2,False,0.0,0.0
62,2022T3,312.72222222222223,135.88888888888889,0.0,6,"62 Trabajadores cualificados en actividades ganaderas, (incluidas avícolas, apícolas y similares)",100100.0,0.0031143685312120147,-5.7717288660049695,8091,6,2022T3,False,0.0,0.0
62,2022T4,314.5,100.88888888888889,0.0,6,"62 Trabajadores cualificados en actividades ganaderas, (incluidas avícolas, apícolas y similares)",101400.0,0.003091987868003087,-5.778941071937658,8092,7,2022T4,True,0.0,0.0
62,2023T1,319.1111111111111,111.77777777777777,0.0,6,"62 Trabajadores cualificados en actividades ganaderas, (incluidas avícolas, apícolas y similares)",92600.0,0.003434289322134425,-5.673945267832686,8093,8,2023T1,True,0.0,0.0
